5721  ;Kurz Balíkovna        PU-Trutnov-Hradec Králové-PU;TC  Pardubice;54107;Depo Trutnov 70;18:30;18:50;24.04.2025;31.12.2050
5730  ;Kurz Balíkovna        PU-Trutnov-Hradec Králové-PU;TC  Pardubice;54100;HUB SD Trutnov;18:50;19:00;24.04.2025;31.12.2050
5730  ;Kurz Balíkovna        PU-Trutnov-Hradec Králové-PU;TC  Pardubice;50370;Depo Hradec Králové 70;19:45;19:45;24.04.2025;31.12.2050
5730  ;Kurz Balíkovna        PU-Trutnov-Hradec Králové-PU;TC  Pardubice;50382;HUB SD Hradec Králové;19:45;20:00;24.04.2025;31.12.2050
5730  ;Kurz Balíkovna        PU-Trutnov-Hradec Králové-PU;TC  Pardubice;53020;TC Pardubice;20:30;21:00;24.04.2025;31.12.2050
5730  ;Pardubice-Trutnov-Pardubice;TC  Pardubice;53020;TC Pardubice;5:15;5:45;08.04.2025;31.12.2050
5730  ;Pardubice-Trutnov-Pardubice;TC  Pardubice;54107;Depo Trutnov 70;6:50;7:20;08.04.2025;31.12.2050
5764  ;Pardubice-Trutnov-Pardubice;TC  Pardubice;53020;TC Pardubice;8:25;8:30;08.04.2025;31.12.2050
5764  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;15:15;15:30;08.04.2025;31.12.2050
5764  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;50370;Depo Hradec Králové 70;16:00;16:30;08.04.2025;31.12.2050
5800  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;17:00;17:15;08.04.2025;31.12.2050
5800  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;23:15;23:45;08.04.2025;31.12.2050
5800  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;50370;Depo Hradec Králové 70;0:15;0:40;08.04.2025;31.12.2050
5801  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;50382;HUB SD Hradec Králové;0:40;0:45;08.04.2025;31.12.2050
5801  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;1:15;1:30;08.04.2025;31.12.2050
5801  ;Pardubice-Hradec Králové-Pardubice(2x);TC  Pardubice;53020;TC Pardubice;0:45;1:15;08.04.2025;31.12.2050
5801  ;Pardubice-Hradec Králové-Pardubice(2x);TC  Pardubice;50370;Depo Hradec Králové 70;1:50;2:30;08.04.2025;31.12.2050
5802  ;Pardubice-Hradec Králové-Pardubice(2x);TC  Pardubice;53020;TC Pardubice;3:05;3:45;08.04.2025;31.12.2050
5802  ;Pardubice-Hradec Králové-Pardubice(2x);TC  Pardubice;50370;Depo Hradec Králové 70;4:20;4:50;08.04.2025;31.12.2050
5802  ;Pardubice-Hradec Králové-Pardubice(2x);TC  Pardubice;53020;TC Pardubice;5:25;5:30;08.04.2025;31.12.2050
5802  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;53020;TC Pardubice;1:30;2:00;08.04.2025;31.12.2050
5802  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;50370;Depo Hradec Králové 70;2:35;3:10;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;53020;TC Pardubice;3:45;4:15;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;50382;HUB SD Hradec Králové;4:50;5:00;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;50370;Depo Hradec Králové 70;5:00;5:20;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice (2x);TC  Pardubice;53020;TC Pardubice;5:55;6:00;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;18:30;18:40;08.04.2025;31.12.2050
5803  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;50370;Depo Hradec Králové 70;19:10;19:45;08.04.2025;31.12.2050
5805  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;20:15;20:30;08.04.2025;31.12.2050
5805  ;Pardubice-Hradec Králové-Náchod-Pardubice;TC  Pardubice;53020;TC Pardubice;4:30;4:50;07.05.2025;31.12.2050
5805  ;Pardubice-Hradec Králové-Náchod-Pardubice;TC  Pardubice;50382;HUB SD Hradec Králové;5:20;5:30;07.05.2025;31.12.2050
5808  ;Pardubice-Hradec Králové-Náchod-Pardubice;TC  Pardubice;50370;Depo Hradec Králové 70;5:30;5:40;07.05.2025;31.12.2050
5808  ;Pardubice-Hradec Králové-Náchod-Pardubice;TC  Pardubice;54707;provoz Náchod 70;6:20;6:30;07.05.2025;31.12.2050
5808  ;Pardubice-Hradec Králové-Náchod-Pardubice;TC  Pardubice;53020;TC Pardubice;7:35;7:45;07.05.2025;31.12.2050
5808  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;4:45;5:25;08.04.2025;31.12.2050
5808  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;50370;Depo Hradec Králové 70;6:00;6:35;08.04.2025;31.12.2050
5860  ;Pardubice-Hradec Králové-Pardubice;TC  Pardubice;53020;TC Pardubice;7:10;7:15;08.04.2025;31.12.2050
5860  ;Kurz Balíkovna             PU-Č.Třebová-Svitavy-PU;TC  Pardubice;53020;TC Pardubice;4:00;4:10;08.04.2025;31.12.2050
5860  ;Kurz Balíkovna             PU-Č.Třebová-Svitavy-PU;TC  Pardubice;56707;Depo Česká Třebová 70;5:25;5:40;08.04.2025;31.12.2050
5888  ;Kurz Balíkovna             PU-Č.Třebová-Svitavy-PU;TC  Pardubice;56800;HUB D II Svitavy;6:10;6:20;08.04.2025;31.12.2050
5888  ;Kurz Balíkovna             PU-Č.Třebová-Svitavy-PU;TC  Pardubice;53020;TC Pardubice;7:30;7:30;08.04.2025;31.12.2050
5888  ;Kurz Balíkovna           PU-Svitavy-Č.Třebová-PU;TC  Pardubice;53020;TC Pardubice;17:00;17:05;01.05.2025;31.12.2050
5888  ;Kurz Balíkovna           PU-Svitavy-Č.Třebová-PU;TC  Pardubice;56800;HUB D II Svitavy;18:15;18:30;01.05.2025;31.12.2050
5889  ;Kurz Balíkovna           PU-Svitavy-Č.Třebová-PU;TC  Pardubice;56707;Depo Česká Třebová 70;19:00;19:10;01.05.2025;31.12.2050
5889  ;Kurz Balíkovna           PU-Svitavy-Č.Třebová-PU;TC  Pardubice;56706;HUB SD Česká Třebová;19:10;19:20;01.05.2025;31.12.2050
5889  ;Kurz Balíkovna           PU-Svitavy-Č.Třebová-PU;TC  Pardubice;53020;TC Pardubice;20:35;21:00;01.05.2025;31.12.2050
5889  ;Česká Třebová-Pardubice;TC  Pardubice;56707;Depo Česká Třebová 70;19:00;19:25;08.04.2025;31.12.2050
5889  ;Česká Třebová-Pardubice;TC  Pardubice;53020;TC Pardubice;20:40;21:15;08.04.2025;31.12.2050
5952  ;Česká Třebová-Pardubice;TC  Pardubice;56707;Depo Česká Třebová 70;18:00;18:30;08.04.2025;31.12.2050
5952  ;Česká Třebová-Pardubice;TC  Pardubice;53020;TC Pardubice;19:45;20:15;08.04.2025;31.12.2050
5953  ;TC Pardubice - fiktivní kurz BALÍKOVNY pro KS;TC  Pardubice;53020;TC Pardubice;0:00;0:00;01.05.2025;31.12.2050
5953  ;TC Pardubice - fiktivní kurz BALÍKOVNY pro KS;TC  Pardubice;53020;TC Pardubice;0:01;0:01;01.05.2025;31.12.2050
5999  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65520;listovní třídírna Brno;0:45;1:00;09.04.2025;31.12.2050
5999  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;60013;HUB SD Brno 31;1:10;1:20;09.04.2025;31.12.2050
5PAE01;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;1:40;3:20;09.04.2025;31.12.2050
5PAE01;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65520;listovní třídírna Brno;3:20;3:20;09.04.2025;31.12.2050
5PAE02;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;60013;HUB SD Brno 31;3:30;3:40;09.04.2025;31.12.2050
5PAE02;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;3:50;4:10;09.04.2025;31.12.2050
5PAE03;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65520;listovní třídírna Brno;4:15;4:15;09.04.2025;31.12.2050
5PAE03;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;62801;SND D II Brno 28;4:35;4:45;09.04.2025;31.12.2050
5PAE04;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;60014;HUB SD Brno 33;5:05;5:05;09.04.2025;31.12.2050
5PAE04;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;60012;Depo Brno 73;5:05;5:20;09.04.2025;31.12.2050
5PAE05;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;5:45;6:05;09.04.2025;31.12.2050
5PAE05;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;60030;odd. poštovní úložna Brno 300;6:30;6:40;09.04.2025;31.12.2050
5PAE06;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;7:05;7:05;09.04.2025;31.12.2050
5PAE06;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;7:50;7:55;09.04.2025;31.12.2050
6000  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65590;Postservis Brno;8:00;8:10;09.04.2025;31.12.2050
6000  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;8:15;8:25;09.04.2025;31.12.2050
6000  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65590;Postservis Brno;8:30;8:40;09.04.2025;31.12.2050
6000  ;TC Brno -HUB Brno 28-33-TC Brno;TC Brno;65502;TC Brno;8:45;8:45;09.04.2025;31.12.2050
6000  ;TC Brno - Depo Brno 73 - TC Brno;TC Brno;65502;TC Brno;18:50;18:50;04.04.2025;31.12.2050
6000  ;TC Brno - Depo Brno 73 - TC Brno;TC Brno;60012;Depo Brno 73;19:15;19:30;04.04.2025;31.12.2050
6000  ;TC Brno - Depo Brno 73 - TC Brno;TC Brno;65502;TC Brno;19:55;20:10;04.04.2025;31.12.2050
6000  ;TC Brno- DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;20:00;20:00;07.04.2025;31.12.2050
6000  ;TC Brno- DEPO Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;20:25;21:00;07.04.2025;31.12.2050
6000  ;TC Brno- DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;21:25;21:45;07.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;65502;TC Brno;13:25;13:35;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;60030;odd. poštovní úložna Brno 300;14:00;14:15;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;61200;Brno 12;14:15;14:30;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;62100;Brno 21;14:45;14:55;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;65502;TC Brno;15:30;16:05;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;61500;Brno 15;16:35;16:45;04.04.2025;31.12.2050
6000  ;TC Brno -12- 21--15-fi. Dr. Max-TC Brno;TC Brno;65502;TC Brno;17:45;17:55;04.04.2025;31.12.2050
6000  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65502;TC Brno;14:00;14:10;04.04.2025;31.12.2050
6009  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;60200;Brno 2;14:40;14:50;04.04.2025;31.12.2050
6009  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65502;TC Brno;15:05;16:00;04.04.2025;31.12.2050
6009  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;63800;Brno 38;16:30;16:40;04.04.2025;31.12.2050
6011  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65502;TC Brno;17:10;17:45;04.04.2025;31.12.2050
6011  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65590;Postservis Brno;17:50;18:00;04.04.2025;31.12.2050
6011  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65502;TC Brno;18:05;18:15;04.04.2025;31.12.2050
6013  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;61600;Brno 16;18:40;18:50;04.04.2025;31.12.2050
6013  ;TC Brno-Samab-Brno 2-Brno 16-TC Brno;TC Brno;65502;TC Brno;19:15;19:30;04.04.2025;31.12.2050
6013  ;TC Brno - Brno 2-TC Brno;TC Brno;65502;TC Brno;20:00;20:00;04.04.2025;31.12.2050
6013  ;TC Brno - Brno 2-TC Brno;TC Brno;60200;Brno 2;20:20;21:00;04.04.2025;31.12.2050
6013  ;TC Brno - Brno 2-TC Brno;TC Brno;65502;TC Brno;21:20;21:30;04.04.2025;31.12.2050
6013  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;13:00;13:15;10.04.2025;31.12.2050
6013  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65590;Postservis Brno;13:20;13:25;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;13:30;13:35;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;14:50;14:55;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;66451;Šlapanice u Brna;15:40;15:55;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;62700;Brno 27;16:05;16:20;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;16:40;16:55;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;17:55;18:15;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;62500;Brno 25;18:35;18:45;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;19:05;19:45;10.04.2025;31.12.2050
6014  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65590;Postservis Brno;19:50;20:30;10.04.2025;31.12.2050
6019  ;TC Brno - Šlapanice - BM 27-TC Brno;TC Brno;65502;TC Brno;20:35;20:45;10.04.2025;31.12.2050
6019  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;65502;TC Brno;15:45;16:00;11.04.2025;31.12.2050
6019  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;62400;Brno 24;16:25;16:35;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;61600;Brno 16;16:40;16:50;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;65502;TC Brno;17:15;17:20;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;62100;Brno 21;17:45;18:00;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;65502;TC Brno;18:25;18:30;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;63500;Brno 35;18:55;19:05;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;60700;Brno 7;19:45;19:55;11.04.2025;31.12.2050
6020  ;TC Brno -Brno 24-16-21-25-35-7 -TC Brno;TC Brno;65502;TC Brno;20:25;20:45;11.04.2025;31.12.2050
6020  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;65502;TC Brno;21:30;21:40;04.04.2025;31.12.2050
6020  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;65502;TC Brno;22:20;22:30;04.04.2025;31.12.2050
6020  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;60012;Depo Brno 73;23:00;23:15;04.04.2025;31.12.2050
6020  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;65502;TC Brno;23:40;23:55;04.04.2025;31.12.2050
6020  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;60012;Depo Brno 73;0:15;0:30;04.04.2025;31.12.2050
6022  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;65502;TC Brno;0:55;1:05;04.04.2025;31.12.2050
6022  ;TC Brno - Depo Brno 73 - Depo Brno 71 - TC Brno;TC Brno;65502;TC Brno;6:30;6:30;04.04.2025;31.12.2050
6022  ;pendl TC Brno - Depo Brno 71 Opavská;TC Brno;65502;TC Brno;21:45;22:00;04.04.2025;31.12.2050
6022  ;pendl TC Brno - Depo Brno 71 Opavská;TC Brno;65502;TC Brno;0:00;0:00;04.04.2025;31.12.2050
6022  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;65502;TC Brno;16:45;17:00;04.04.2025;31.12.2050
6022  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;60012;Depo Brno 73;17:30;17:50;04.04.2025;31.12.2050
6022  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;65502;TC Brno;18:20;18:30;04.04.2025;31.12.2050
6022  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;60014;HUB SD Brno 33;19:00;19:00;04.04.2025;31.12.2050
6022  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;60012;Depo Brno 73;19:00;19:20;04.04.2025;31.12.2050
6023  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;65520;listovní třídírna Brno;19:50;19:50;04.04.2025;31.12.2050
6023  ;TC Brno - HUB Brno 33-DEPO Brno 73- TC Brno;TC Brno;65502;TC Brno;19:50;20:15;04.04.2025;31.12.2050
6023  ;TC Brno - PSMB -- Dr. Max - 12- TC Brno;TC Brno;60010;Depo Brno 71;16:15;16:15;04.04.2025;31.12.2050
6023  ;TC Brno - PSMB -- Dr. Max - 12- TC Brno;TC Brno;65502;TC Brno;16:35;16:45;04.04.2025;31.12.2050
6023  ;TC Brno - PSMB -- Dr. Max - 12- TC Brno;TC Brno;65502;TC Brno;17:55;18:10;04.04.2025;31.12.2050
6023  ;TC Brno - PSMB -- Dr. Max - 12- TC Brno;TC Brno;61200;Brno 12;18:35;18:45;04.04.2025;31.12.2050
6023  ;TC Brno - PSMB -- Dr. Max - 12- TC Brno;TC Brno;65502;TC Brno;19:20;20:25;04.04.2025;31.12.2050
6024  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;65502;TC Brno;17:20;17:25;09.04.2025;31.12.2050
6024  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;62801;SND D II Brno 28;17:50;18:00;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;62800;Brno 28;18:00;18:00;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;65520;listovní třídírna Brno;18:25;18:25;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;65502;TC Brno;18:25;18:30;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;60013;HUB SD Brno 31;18:35;18:45;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;60014;HUB SD Brno 33;19:00;19:00;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;65520;listovní třídírna Brno;19:30;19:30;09.04.2025;31.12.2050
6025  ;TC Brno-Brno 28-Brno31-Brno 33-TC Brno;TC Brno;65502;TC Brno;19:30;19:45;09.04.2025;31.12.2050
6027  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;0:05;0:20;04.04.2025;31.12.2050
6027  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;2:35;3:40;04.04.2025;31.12.2050
6027  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;4:00;4:15;04.04.2025;31.12.2050
6027  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;4:40;4:55;04.04.2025;31.12.2050
6027  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;5:20;5:35;04.04.2025;31.12.2050
6028  ;TC Brno-detaš. prac. Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;6:00;6:00;04.04.2025;31.12.2050
6028  ;TC Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;2:50;3:05;04.04.2025;31.12.2050
6028  ;TC Brno-DEPO Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;3:25;3:40;04.04.2025;31.12.2050
6028  ;TC Brno-DEPO Brno 73-TC Brno;TC Brno;65502;TC Brno;4:00;4:00;04.04.2025;31.12.2050
6028  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;65502;TC Brno;6:40;6:40;04.04.2025;31.12.2050
6028  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;60012;Depo Brno 73;7:00;7:10;04.04.2025;31.12.2050
6028  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;60800;Brno 8;7:50;8:00;04.04.2025;31.12.2050
6028  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;65502;TC Brno;8:00;8:45;04.04.2025;31.12.2050
6028  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;65502;TC Brno;10:10;10:30;04.04.2025;31.12.2050
6029  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;60012;Depo Brno 73;10:50;11:05;04.04.2025;31.12.2050
6029  ;TC Brno-Depo BM 73-detaš. Opavská-Brno 8;TC Brno;65502;TC Brno;11:30;11:30;04.04.2025;31.12.2050
6029  ;TC Brno - DEPO Brno 73 - TC Brno (pondělí);TC Brno;65502;TC Brno;3:20;3:30;04.04.2025;31.12.2050
6029  ;TC Brno - DEPO Brno 73 - TC Brno (pondělí);TC Brno;60012;Depo Brno 73;3:50;4:10;04.04.2025;31.12.2050
6029  ;TC Brno - DEPO Brno 73 - TC Brno (pondělí);TC Brno;65502;TC Brno;4:30;4:40;04.04.2025;31.12.2050
6029  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;65502;TC Brno;14:00;14:10;04.04.2025;31.12.2050
6034  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;60200;Brno 2;14:40;14:50;04.04.2025;31.12.2050
6034  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;65502;TC Brno;15:00;15:35;04.04.2025;31.12.2050
6034  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;62800;Brno 28;16:00;16:10;04.04.2025;31.12.2050
6035  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;63800;Brno 38;16:30;16:40;04.04.2025;31.12.2050
6035  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;65502;TC Brno;17:10;17:45;04.04.2025;31.12.2050
6035  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;65590;Postservis Brno;17:50;18:00;04.04.2025;31.12.2050
6035  ;TC Brno-Samab- Brno 2-Brno 38-28-Postservis;TC Brno;65502;TC Brno;18:05;18:15;04.04.2025;31.12.2050
6035  ;pendl TC Brno - Depo Brno 71 Opavská;TC Brno;65502;TC Brno;21:30;21:30;05.05.2025;31.12.2050
6035  ;pendl TC Brno - Depo Brno 71 Opavská;TC Brno;65502;TC Brno;3:55;3:55;05.05.2025;31.12.2050
6035  ;převoz TC-detaš. pracoviště Opavská, pohotovost;TC Brno;65502;TC Brno;1:00;1:00;07.04.2025;31.12.2050
6037  ;převoz TC-detaš. pracoviště Opavská, pohotovost;TC Brno;65502;TC Brno;4:00;4:00;07.04.2025;31.12.2050
6037  ;převoz TC-detaš. pracoviště Opavská, pohotovost;TC Brno;65502;TC Brno;10:00;10:00;07.04.2025;31.12.2050
6037  ;TC BM - jízdy dle potřeby;TC Brno;65502;TC Brno;11:00;11:00;04.04.2025;31.12.2050
6044  ;TC BM - jízdy dle potřeby;TC Brno;65502;TC Brno;20:00;20:00;04.04.2025;31.12.2050
6044  ;svoz Notino a Brno 7 v neděli;TC Brno;65502;TC Brno;14:15;14:20;06.04.2025;31.12.2050
6044  ;svoz Notino a Brno 7 v neděli;TC Brno;60700;Brno 7;15:20;15:30;06.04.2025;31.12.2050
6044  ;svoz Notino a Brno 7 v neděli;TC Brno;65502;TC Brno;15:50;16:05;06.04.2025;31.12.2050
6044  ;svoz Notino a Brno 7 v neděli;TC Brno;65502;TC Brno;17:05;17:15;06.04.2025;31.12.2050
6044  ;TC Brno - fi. Authentica- Notino-Brno 7-TC Brno;TC Brno;65502;TC Brno;13:05;13:15;06.04.2025;31.12.2050
6044  ;TC Brno - fi. Authentica- Notino-Brno 7-TC Brno;TC Brno;65502;TC Brno;14:25;14:35;06.04.2025;31.12.2050
6044  ;TC Brno - fi. Authentica- Notino-Brno 7-TC Brno;TC Brno;60700;Brno 7;15:25;15:30;06.04.2025;31.12.2050
6045  ;TC Brno - fi. Authentica- Notino-Brno 7-TC Brno;TC Brno;65502;TC Brno;15:35;16:05;06.04.2025;31.12.2050
6045  ;TC Brno - fi. Authentica- Notino-Brno 7-TC Brno;TC Brno;65502;TC Brno;17:05;17:15;06.04.2025;31.12.2050
6047  ;pendl Depo Brno 73-TC Brno;TC Brno;65502;TC Brno;3:45;4:00;03.05.2025;31.12.2050
6047  ;pendl Depo Brno 73-TC Brno;TC Brno;65520;listovní třídírna Brno;4:00;4:00;03.05.2025;31.12.2050
6047  ;pendl Depo Brno 73-TC Brno;TC Brno;60014;HUB SD Brno 33;4:25;4:25;03.05.2025;31.12.2050
6048  ;pendl Depo Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;4:25;4:40;03.05.2025;31.12.2050
6048  ;pendl Depo Brno 73-TC Brno;TC Brno;65502;TC Brno;5:05;5:20;03.05.2025;31.12.2050
6052  ;pendl Depo Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;5:45;6:00;03.05.2025;31.12.2050
6052  ;pendl Depo Brno 73-TC Brno;TC Brno;65502;TC Brno;6:25;7:05;03.05.2025;31.12.2050
6052  ;pendl Depo Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;7:30;7:45;03.05.2025;31.12.2050
6052  ;pendl Depo Brno 73-TC Brno;TC Brno;65502;TC Brno;8:10;8:25;03.05.2025;31.12.2050
6053  ;pendl Depo Brno 73-TC Brno;TC Brno;60012;Depo Brno 73;8:50;9:05;03.05.2025;31.12.2050
